treaty_id,cedent_id,reinsurer_id,treaty_type,line_of_business,region,premium,attachment_point,limit,quota_share,accepted,observed_loss_ratio,cvar_95,submission_date
T002515,C013,R005,Quota,Casualty,EU,3378000.0,0.0,0.0,0.24,1,0.76,10944000.0,2025-06-13
T036400,C012,R028,XoL,Property,EU,1792000.0,6553000.0,25906000.0,0.0,1,0.65,2712000.0,2025-02-14
T038869,C009,R019,Quota,Casualty,LATAM,3860000.0,0.0,0.0,0.35,0,0.66,8422000.0,2025-01-13
T058245,C001,R021,XoL,Property,LATAM,2369000.0,9279000.0,40965000.0,0.0,0,0.81,3667000.0,2025-02-08
T030410,C006,R013,XoL,Property,US,2908000.0,13358000.0,36127000.0,0.0,1,1.33,7300000.0,2025-01-27
T054795,C015,R020,XoL,Specialty,EU,7555000.0,26985000.0,80534000.0,0.0,1,0.57,25129000.0,2025-03-05
T019264,C020,R020,XoL,Casualty,US,1965000.0,6174000.0,16249000.0,0.0,0,0.81,6833000.0,2025-06-30
T083910,C012,R007,Quota,Casualty,LATAM,2961000.0,0.0,0.0,0.27,1,0.43,4857000.0,2025-03-04
T026974,C010,R015,Quota,Property,APAC,5530000.0,0.0,0.0,0.35,1,0.37,17416000.0,2025-02-18
T007130,C010,R002,XoL,Casualty,LATAM,3179000.0,11036000.0,41033000.0,0.0,0,0.08,7130000.0,2025-05-01
T007145,C018,R022,XoL,Property,LATAM,2647000.0,13093000.0,65273000.0,0.0,0,0.81,8275000.0,2025-05-15
T045466,C013,R002,XoL,Casualty,LATAM,4010000.0,19442000.0,42238000.0,0.0,1,0.46,11923000.0,2025-01-06
T001967,C018,R010,Quota,Casualty,EU,2542000.0,0.0,0.0,0.25,1,0.26,8200000.0,2025-03-14
T015153,C014,R022,XoL,Casualty,US,1634000.0,7432000.0,25593000.0,0.0,1,0.84,5546000.0,2025-01-07
T019114,C001,R020,XoL,Specialty,US,3509000.0,13273000.0,65209000.0,0.0,1,0.46,9798000.0,2025-01-08
T076207,C012,R018,Quota,Specialty,EU,2023000.0,0.0,0.0,0.3,1,0.75,6301000.0,2025-06-29
T032142,C011,R022,Quota,Casualty,LATAM,1866000.0,0.0,0.0,0.28,0,0.78,3001000.0,2025-05-05
T021935,C006,R004,Quota,Casualty,EU,4478000.0,0.0,0.0,0.13,1,0.81,13842000.0,2025-05-25
T040360,C012,R001,XoL,Casualty,EU,2694000.0,5584000.0,22436000.0,0.0,1,1.04,6698000.0,2025-03-22
T053842,C001,R005,XoL,Casualty,EU,2430000.0,6766000.0,27976000.0,0.0,0,0.69,7790000.0,2025-02-09
T009163,C007,R025,XoL,Property,EU,1006000.0,4510000.0,18375000.0,0.0,1,0.51,3493000.0,2025-02-11
T087844,C012,R027,Quota,Casualty,LATAM,4296000.0,0.0,0.0,0.4,1,0.7,6503000.0,2025-04-18
T037630,C001,R027,XoL,Property,EU,2967000.0,7566000.0,29608000.0,0.0,1,0.53,9662000.0,2025-05-19
T083305,C018,R007,XoL,Specialty,US,4496000.0,15037000.0,49046000.0,0.0,0,0.52,15168000.0,2025-06-09
T066270,C016,R004,XoL,Property,APAC,3796000.0,10928000.0,45879000.0,0.0,1,0.57,11180000.0,2025-02-20
T034654,C013,R002,Quota,Property,US,3451000.0,0.0,0.0,0.24,0,0.59,7032000.0,2025-03-25
T041963,C007,R011,XoL,Casualty,APAC,4374000.0,13666000.0,66674000.0,0.0,1,0.57,8060000.0,2025-04-20
T039591,C005,R004,XoL,Casualty,EU,3021000.0,11918000.0,42691000.0,0.0,1,0.52,5452000.0,2025-05-26
T081036,C008,R027,XoL,Specialty,EU,6264000.0,18330000.0,70473000.0,0.0,1,0.75,12987000.0,2025-03-11
T010981,C012,R023,XoL,Specialty,US,2495000.0,11714000.0,50662000.0,0.0,1,0.44,6709000.0,2025-02-03
T056300,C015,R018,Quota,Casualty,US,4953000.0,0.0,0.0,0.14,1,0.56,12892000.0,2025-05-15
T061549,C002,R001,Quota,Casualty,APAC,2520000.0,0.0,0.0,0.28,1,0.7,7652000.0,2025-06-05
T088401,C015,R010,XoL,Property,EU,2218000.0,7454000.0,19097000.0,0.0,1,0.84,6600000.0,2025-05-31
T044324,C013,R017,Quota,Specialty,APAC,3651000.0,0.0,0.0,0.28,1,0.59,9247000.0,2025-02-20
T055208,C002,R002,XoL,Property,US,3219000.0,8875000.0,36379000.0,0.0,1,0.39,5071000.0,2025-02-25
T053528,C001,R027,Quota,Casualty,LATAM,6793000.0,0.0,0.0,0.22,1,0.56,12692000.0,2025-01-28
T026971,C016,R003,Quota,Property,APAC,1906000.0,0.0,0.0,0.29,1,0.75,3664000.0,2025-03-13
T073218,C015,R018,Quota,Property,EU,2933000.0,0.0,0.0,0.31,0,0.52,7459000.0,2025-03-01
T065891,C013,R012,Quota,Specialty,LATAM,2447000.0,0.0,0.0,0.11,1,0.92,7035000.0,2025-03-09
T042222,C019,R025,XoL,Property,EU,1131000.0,3622000.0,12099000.0,0.0,1,0.63,1778000.0,2025-01-12
T097866,C005,R009,XoL,Casualty,US,3302000.0,11605000.0,24717000.0,0.0,0,0.94,7625000.0,2025-05-07
T012251,C013,R020,Quota,Casualty,US,3665000.0,0.0,0.0,0.37,0,0.62,8852000.0,2025-05-03
T069437,C015,R019,XoL,Specialty,EU,6461000.0,21936000.0,52651000.0,0.0,1,0.92,19597000.0,2025-04-28
T038433,C018,R027,Quota,Specialty,US,2785000.0,0.0,0.0,0.25,1,0.88,8254000.0,2025-02-20
T040890,C010,R017,XoL,Casualty,US,3505000.0,8629000.0,37298000.0,0.0,1,0.55,7571000.0,2025-06-11
T030999,C014,R007,Quota,Specialty,EU,3495000.0,0.0,0.0,0.13,1,0.87,10589000.0,2025-01-03
T056146,C017,R026,Quota,Casualty,LATAM,6165000.0,0.0,0.0,0.22,0,0.79,9967000.0,2025-01-20
T095414,C006,R017,Quota,Casualty,LATAM,3102000.0,0.0,0.0,0.34,1,0.86,6393000.0,2025-03-07
T022156,C007,R009,Quota,Specialty,APAC,3270000.0,0.0,0.0,0.13,1,0.72,10959000.0,2025-04-16
T017614,C008,R027,XoL,Casualty,US,3025000.0,6238000.0,27759000.0,0.0,1,0.75,7621000.0,2025-04-12
T056444,C010,R002,Quota,Specialty,APAC,1207000.0,0.0,0.0,0.22,0,0.91,3549000.0,2025-04-19
T098400,C011,R020,Quota,Specialty,EU,2443000.0,0.0,0.0,0.25,0,0.24,8497000.0,2025-01-07
T024053,C018,R018,Quota,Property,APAC,1603000.0,0.0,0.0,0.24,1,1.05,2615000.0,2025-02-20
T050243,C003,R006,XoL,Property,LATAM,1921000.0,6060000.0,23339000.0,0.0,1,0.51,5369000.0,2025-03-20
T058999,C007,R001,Quota,Specialty,US,2516000.0,0.0,0.0,0.12,1,0.74,6927000.0,2025-04-26
T031345,C009,R026,XoL,Property,US,904000.0,2586000.0,6424000.0,0.0,1,0.73,1822000.0,2025-04-28
T061242,C009,R006,XoL,Specialty,EU,2515000.0,10192000.0,46299000.0,0.0,0,0.75,7608000.0,2025-06-13
T092530,C015,R029,Quota,Property,APAC,4063000.0,0.0,0.0,0.1,1,0.96,7645000.0,2025-03-13
T080829,C020,R016,Quota,Property,LATAM,3346000.0,0.0,0.0,0.35,1,0.54,6320000.0,2025-01-07
T051726,C020,R003,Quota,Property,EU,3143000.0,0.0,0.0,0.36,0,0.53,7733000.0,2025-04-16
T033880,C007,R003,Quota,Property,EU,1323000.0,0.0,0.0,0.31,1,0.52,3978000.0,2025-01-16
T083007,C001,R001,XoL,Casualty,APAC,5439000.0,20670000.0,90109000.0,0.0,0,0.79,11948000.0,2025-04-09
T073909,C019,R004,XoL,Property,APAC,4356000.0,17838000.0,44427000.0,0.0,1,1.16,12044000.0,2025-04-30
T067247,C017,R004,Quota,Property,EU,3808000.0,0.0,0.0,0.3,1,0.45,11501000.0,2025-03-31
T088808,C017,R017,Quota,Casualty,LATAM,3552000.0,0.0,0.0,0.14,1,0.7,8705000.0,2025-03-24
T013122,C007,R001,XoL,Casualty,US,3305000.0,8062000.0,32356000.0,0.0,1,0.81,7589000.0,2025-06-13
T008258,C010,R020,Quota,Property,EU,8342000.0,0.0,0.0,0.2,1,0.76,28880000.0,2025-06-26
T093381,C002,R006,Quota,Property,EU,2810000.0,0.0,0.0,0.29,1,0.84,8918000.0,2025-04-30
T013915,C017,R024,Quota,Casualty,EU,2954000.0,0.0,0.0,0.18,0,0.69,4487000.0,2025-06-20
T030903,C004,R014,Quota,Property,LATAM,6411000.0,0.0,0.0,0.38,1,0.64,10476000.0,2025-06-29
T072859,C001,R009,Quota,Casualty,EU,2289000.0,0.0,0.0,0.31,0,0.48,6865000.0,2025-06-03
T020293,C003,R022,Quota,Property,APAC,1126000.0,0.0,0.0,0.31,1,0.55,2040000.0,2025-04-03
T058171,C006,R011,Quota,Casualty,LATAM,2616000.0,0.0,0.0,0.15,0,0.56,8020000.0,2025-04-04
T020950,C002,R002,Quota,Casualty,LATAM,5904000.0,0.0,0.0,0.26,1,0.72,17910000.0,2025-02-03
T036695,C002,R005,XoL,Specialty,APAC,5698000.0,14496000.0,42193000.0,0.0,0,0.68,9086000.0,2025-01-09
T008526,C004,R025,Quota,Property,EU,3020000.0,0.0,0.0,0.2,1,0.9,7753000.0,2025-02-15
T078272,C003,R024,Quota,Property,US,6337000.0,0.0,0.0,0.33,1,0.57,14408000.0,2025-06-05
T077403,C007,R029,XoL,Specialty,US,3164000.0,11647000.0,30853000.0,0.0,1,0.83,9620000.0,2025-02-17
T077652,C016,R018,Quota,Casualty,US,3085000.0,0.0,0.0,0.14,1,0.73,5581000.0,2025-05-28
T099837,C012,R023,Quota,Casualty,US,3446000.0,0.0,0.0,0.15,1,0.56,9287000.0,2025-06-05
T092272,C009,R022,XoL,Specialty,APAC,3250000.0,15261000.0,61128000.0,0.0,1,0.67,6779000.0,2025-04-04
T029776,C012,R015,Quota,Casualty,LATAM,2429000.0,0.0,0.0,0.2,0,0.79,5435000.0,2025-03-04
T034808,C018,R014,XoL,Specialty,LATAM,2551000.0,12650000.0,48390000.0,0.0,1,0.84,4023000.0,2025-01-31
T016886,C006,R021,Quota,Property,EU,2148000.0,0.0,0.0,0.32,1,0.38,3656000.0,2025-03-19
T049984,C003,R014,XoL,Property,US,3574000.0,14278000.0,62923000.0,0.0,1,0.56,6011000.0,2025-04-24
T062615,C019,R017,Quota,Specialty,US,4503000.0,0.0,0.0,0.15,1,0.86,7005000.0,2025-05-19
T014229,C011,R015,XoL,Specialty,APAC,11240000.0,23049000.0,102103000.0,0.0,1,0.53,18503000.0,2025-01-06
T052177,C005,R010,Quota,Specialty,LATAM,2720000.0,0.0,0.0,0.24,1,0.19,5434000.0,2025-04-10
T008029,C015,R006,XoL,Casualty,EU,3164000.0,12445000.0,42075000.0,0.0,0,0.46,10911000.0,2025-02-28
T028922,C003,R008,Quota,Specialty,EU,4093000.0,0.0,0.0,0.32,1,0.84,14290000.0,2025-05-21
T069420,C020,R002,Quota,Property,EU,1630000.0,0.0,0.0,0.18,1,0.9,4778000.0,2025-04-19
T070812,C008,R002,XoL,Property,US,7263000.0,16666000.0,70742000.0,0.0,0,0.9,25136000.0,2025-03-11
T034364,C018,R003,Quota,Specialty,LATAM,3080000.0,0.0,0.0,0.21,1,0.77,6975000.0,2025-03-17
T043204,C011,R017,XoL,Specialty,LATAM,2581000.0,9169000.0,34671000.0,0.0,1,0.86,7200000.0,2025-04-28
T036795,C016,R005,Quota,Casualty,US,2756000.0,0.0,0.0,0.15,0,0.38,8820000.0,2025-02-15
T097027,C014,R001,XoL,Property,EU,3998000.0,11510000.0,24625000.0,0.0,1,0.82,9547000.0,2025-03-08
T063343,C019,R021,XoL,Property,US,7909000.0,33583000.0,162734000.0,0.0,1,0.84,16307000.0,2025-01-23
T036956,C017,R002,Quota,Property,APAC,4817000.0,0.0,0.0,0.25,1,0.5,10061000.0,2025-06-04
T069229,C012,R003,Quota,Property,APAC,5583000.0,0.0,0.0,0.15,1,0.6,18977000.0,2025-03-09
T009424,C002,R004,Quota,Casualty,APAC,1950000.0,0.0,0.0,0.16,0,1.15,5394000.0,2025-04-11
T086001,C013,R019,Quota,Casualty,LATAM,3137000.0,0.0,0.0,0.21,0,0.53,7496000.0,2025-03-07
T016959,C018,R019,XoL,Casualty,EU,4125000.0,9773000.0,34567000.0,0.0,1,0.68,13060000.0,2025-05-16
T021615,C013,R024,XoL,Casualty,LATAM,3386000.0,10193000.0,26826000.0,0.0,1,0.94,8348000.0,2025-06-24
T061462,C011,R020,XoL,Specialty,LATAM,2203000.0,6427000.0,14819000.0,0.0,1,0.66,4550000.0,2025-03-02
T061774,C019,R002,Quota,Casualty,APAC,3700000.0,0.0,0.0,0.16,1,0.93,12494000.0,2025-02-09
T086802,C002,R030,XoL,Property,EU,3025000.0,11708000.0,49265000.0,0.0,1,0.89,7892000.0,2025-01-21
T067503,C007,R018,Quota,Specialty,APAC,5349000.0,0.0,0.0,0.16,1,1.04,17896000.0,2025-04-12
T079371,C017,R006,Quota,Property,US,2027000.0,0.0,0.0,0.24,1,0.92,4107000.0,2025-04-28
T034497,C009,R005,Quota,Casualty,APAC,3547000.0,0.0,0.0,0.16,0,0.53,11461000.0,2025-06-17
T043009,C017,R001,XoL,Property,APAC,1223000.0,4577000.0,13012000.0,0.0,1,0.4,2804000.0,2025-01-09
T091598,C007,R022,Quota,Specialty,EU,2836000.0,0.0,0.0,0.31,0,0.7,8905000.0,2025-04-18
T075439,C011,R021,XoL,Casualty,US,4732000.0,16541000.0,75903000.0,0.0,1,0.94,16169000.0,2025-04-19
T029720,C020,R015,XoL,Casualty,APAC,4727000.0,21726000.0,50357000.0,0.0,0,0.93,8901000.0,2025-06-23
T038607,C005,R008,XoL,Property,US,3902000.0,10095000.0,41912000.0,0.0,0,0.61,11481000.0,2025-01-22
T077127,C016,R001,XoL,Property,EU,3745000.0,15225000.0,60863000.0,0.0,0,0.64,5702000.0,2025-05-13
T097088,C015,R017,XoL,Casualty,APAC,5533000.0,16035000.0,43788000.0,0.0,1,0.53,15556000.0,2025-02-13
T024627,C014,R021,XoL,Casualty,EU,3266000.0,10117000.0,41015000.0,0.0,0,0.31,5163000.0,2025-05-30
T061815,C001,R029,XoL,Property,EU,4407000.0,16565000.0,38346000.0,0.0,0,0.59,8825000.0,2025-06-28
T069756,C005,R004,XoL,Casualty,LATAM,3231000.0,8304000.0,31120000.0,0.0,0,0.79,7798000.0,2025-01-29
T011931,C010,R009,Quota,Casualty,LATAM,2585000.0,0.0,0.0,0.33,0,0.58,4752000.0,2025-02-24
T016161,C004,R023,XoL,Specialty,EU,4372000.0,18666000.0,90295000.0,0.0,1,0.34,11823000.0,2025-01-19
T047440,C002,R017,Quota,Property,LATAM,4619000.0,0.0,0.0,0.26,0,0.56,15775000.0,2025-05-10
T034606,C009,R012,XoL,Specialty,EU,1060000.0,3259000.0,7597000.0,0.0,1,1.05,3114000.0,2025-06-14
T014107,C001,R001,Quota,Specialty,EU,4812000.0,0.0,0.0,0.11,1,0.6,8509000.0,2025-02-16
T090651,C014,R007,XoL,Specialty,APAC,3068000.0,13120000.0,42703000.0,0.0,1,0.3,9651000.0,2025-06-22
T098435,C007,R027,XoL,Property,LATAM,2481000.0,7835000.0,25569000.0,0.0,0,0.62,4691000.0,2025-06-04
T017503,C019,R025,Quota,Property,EU,3263000.0,0.0,0.0,0.34,1,0.62,11375000.0,2025-03-08
T063486,C017,R030,Quota,Casualty,LATAM,5041000.0,0.0,0.0,0.38,1,0.47,10927000.0,2025-04-24
T033076,C003,R013,XoL,Property,LATAM,4521000.0,9883000.0,21718000.0,0.0,0,0.72,10526000.0,2025-03-21
T079809,C002,R013,Quota,Casualty,US,2616000.0,0.0,0.0,0.3,1,1.03,3966000.0,2025-06-12
T090791,C020,R027,XoL,Casualty,APAC,2088000.0,4199000.0,9568000.0,0.0,1,0.96,5251000.0,2025-04-17
T093365,C015,R017,XoL,Casualty,APAC,6202000.0,15851000.0,55189000.0,0.0,1,0.98,18185000.0,2025-02-06
T018293,C007,R029,Quota,Property,EU,1604000.0,0.0,0.0,0.24,0,0.69,2833000.0,2025-03-29
T043850,C005,R003,XoL,Property,APAC,2080000.0,10366000.0,27086000.0,0.0,1,0.75,3597000.0,2025-01-20
T035068,C005,R029,Quota,Property,APAC,2321000.0,0.0,0.0,0.22,1,0.78,5421000.0,2025-06-06
T061393,C003,R020,XoL,Casualty,EU,3472000.0,9897000.0,31944000.0,0.0,1,0.63,9890000.0,2025-06-01
T027382,C016,R014,Quota,Property,LATAM,4249000.0,0.0,0.0,0.31,1,0.71,9188000.0,2025-02-08
T085414,C010,R017,Quota,Specialty,EU,3171000.0,0.0,0.0,0.16,1,0.89,6185000.0,2025-03-04
T013798,C001,R007,Quota,Specialty,EU,2958000.0,0.0,0.0,0.35,1,0.95,7906000.0,2025-03-14
T001729,C011,R027,XoL,Casualty,EU,6226000.0,25274000.0,115189000.0,0.0,0,0.56,15682000.0,2025-01-22
T066101,C016,R023,XoL,Casualty,LATAM,4952000.0,11646000.0,33041000.0,0.0,0,0.62,9049000.0,2025-04-06
T007678,C001,R022,Quota,Specialty,APAC,3413000.0,0.0,0.0,0.39,1,0.71,8633000.0,2025-05-15
T073315,C010,R027,Quota,Specialty,EU,6783000.0,0.0,0.0,0.32,1,0.55,15873000.0,2025-02-21
T069696,C011,R016,XoL,Casualty,US,4701000.0,21367000.0,53090000.0,0.0,1,0.61,7196000.0,2025-01-24
T005439,C017,R014,Quota,Specialty,LATAM,2054000.0,0.0,0.0,0.26,1,0.44,4360000.0,2025-03-05
T073381,C013,R022,XoL,Property,APAC,3658000.0,15116000.0,56196000.0,0.0,1,0.78,8234000.0,2025-03-28
T034591,C011,R020,XoL,Property,APAC,992000.0,2591000.0,12471000.0,0.0,1,0.9,2951000.0,2025-06-30
T008453,C015,R024,XoL,Property,US,4196000.0,13323000.0,33132000.0,0.0,1,0.49,11464000.0,2025-06-18
T006235,C019,R011,Quota,Specialty,EU,3742000.0,0.0,0.0,0.19,0,0.26,7993000.0,2025-02-25
T056580,C011,R011,XoL,Casualty,APAC,2514000.0,11069000.0,38681000.0,0.0,1,0.42,7045000.0,2025-01-08
T044069,C006,R012,XoL,Specialty,EU,2559000.0,12060000.0,49348000.0,0.0,1,0.56,7828000.0,2025-05-10
T073662,C003,R022,XoL,Property,US,3015000.0,11429000.0,27127000.0,0.0,0,0.7,8445000.0,2025-01-15
T018242,C016,R024,Quota,Property,LATAM,4187000.0,0.0,0.0,0.27,1,0.77,8775000.0,2025-05-16
T072560,C009,R022,XoL,Specialty,US,3152000.0,14924000.0,42995000.0,0.0,1,0.68,8970000.0,2025-01-20
T011373,C016,R008,Quota,Casualty,EU,3336000.0,0.0,0.0,0.39,0,0.66,5085000.0,2025-02-08
T053068,C013,R022,XoL,Casualty,APAC,4391000.0,20461000.0,72869000.0,0.0,1,0.56,11477000.0,2025-06-21
T054397,C001,R011,Quota,Specialty,APAC,4717000.0,0.0,0.0,0.36,1,0.52,12000000.0,2025-05-27
T060744,C007,R023,Quota,Property,APAC,4499000.0,0.0,0.0,0.2,1,0.74,10230000.0,2025-06-22
T004233,C019,R003,Quota,Property,US,3085000.0,0.0,0.0,0.21,1,0.51,6145000.0,2025-01-15
T066150,C002,R012,XoL,Specialty,APAC,1359000.0,6044000.0,23864000.0,0.0,0,0.65,2754000.0,2025-06-23
T000227,C001,R029,XoL,Specialty,APAC,6268000.0,25046000.0,73613000.0,0.0,1,0.59,21039000.0,2025-01-22
T038051,C010,R024,XoL,Casualty,US,3292000.0,11556000.0,27771000.0,0.0,1,1.01,8691000.0,2025-01-18
T075831,C014,R005,XoL,Casualty,US,7474000.0,19376000.0,78613000.0,0.0,1,0.52,25773000.0,2025-01-17
T011713,C010,R026,XoL,Property,EU,5228000.0,25125000.0,56960000.0,0.0,1,0.63,9151000.0,2025-04-27
T089799,C017,R030,XoL,Specialty,EU,2282000.0,10752000.0,42958000.0,0.0,0,0.66,7509000.0,2025-02-19
T084722,C009,R014,Quota,Casualty,EU,4400000.0,0.0,0.0,0.22,1,0.96,10685000.0,2025-05-12
T011651,C005,R011,XoL,Property,APAC,2202000.0,10228000.0,44084000.0,0.0,1,0.95,5425000.0,2025-05-01
T063793,C013,R027,XoL,Casualty,EU,4366000.0,9751000.0,43628000.0,0.0,1,0.53,9495000.0,2025-03-08
T018332,C020,R028,Quota,Specialty,US,3875000.0,0.0,0.0,0.11,0,0.54,11098000.0,2025-01-22
T059465,C010,R029,XoL,Casualty,APAC,2269000.0,10655000.0,26895000.0,0.0,0,0.63,4503000.0,2025-03-25
T031839,C013,R003,Quota,Casualty,US,1579000.0,0.0,0.0,0.15,0,0.98,4545000.0,2025-01-23
T035888,C002,R011,Quota,Specialty,US,8383000.0,0.0,0.0,0.33,1,0.3,22176000.0,2025-06-19
T070558,C013,R029,XoL,Casualty,US,2029000.0,7411000.0,31547000.0,0.0,1,0.29,4195000.0,2025-05-14
T068842,C007,R004,XoL,Casualty,LATAM,2635000.0,12166000.0,43874000.0,0.0,0,0.86,9151000.0,2025-02-09
T044300,C010,R009,XoL,Property,EU,3231000.0,9572000.0,46819000.0,0.0,1,0.56,5169000.0,2025-05-16
T039432,C003,R025,Quota,Casualty,APAC,2060000.0,0.0,0.0,0.14,0,0.86,7176000.0,2025-01-31
T071758,C006,R029,Quota,Casualty,EU,3472000.0,0.0,0.0,0.19,1,0.78,6416000.0,2025-04-03
T051267,C012,R002,XoL,Casualty,LATAM,4720000.0,17100000.0,83554000.0,0.0,0,0.62,15492000.0,2025-03-30
T049809,C016,R013,XoL,Casualty,LATAM,3859000.0,15265000.0,66383000.0,0.0,0,0.47,8772000.0,2025-03-30
T086689,C003,R015,Quota,Casualty,US,5312000.0,0.0,0.0,0.12,1,0.82,8539000.0,2025-04-08
T061005,C007,R009,XoL,Property,EU,2961000.0,13238000.0,63596000.0,0.0,1,0.46,7007000.0,2025-01-14
T060771,C019,R002,Quota,Property,US,2275000.0,0.0,0.0,0.1,1,0.27,6279000.0,2025-01-12
T000088,C007,R003,Quota,Property,LATAM,10855000.0,0.0,0.0,0.17,1,0.72,19499000.0,2025-06-15
T077204,C016,R007,XoL,Specialty,EU,6884000.0,28760000.0,98041000.0,0.0,1,0.55,17352000.0,2025-01-30
T051988,C015,R030,Quota,Property,US,1618000.0,0.0,0.0,0.35,1,0.73,5040000.0,2025-01-31
T082150,C015,R023,XoL,Casualty,LATAM,2097000.0,5147000.0,15167000.0,0.0,1,0.94,6185000.0,2025-06-28
T043734,C003,R021,Quota,Specialty,US,2094000.0,0.0,0.0,0.18,1,0.91,3743000.0,2025-03-26
T095182,C007,R020,XoL,Specialty,US,5932000.0,19707000.0,67813000.0,0.0,0,0.39,12814000.0,2025-04-26
T088477,C013,R009,XoL,Specialty,APAC,2521000.0,8548000.0,19784000.0,0.0,1,0.67,8705000.0,2025-04-06
T062006,C006,R027,XoL,Property,US,1698000.0,6394000.0,26534000.0,0.0,0,0.39,2873000.0,2025-05-16
T030884,C012,R027,XoL,Casualty,APAC,2918000.0,14395000.0,59172000.0,0.0,0,0.66,8291000.0,2025-02-18
T050767,C006,R014,Quota,Specialty,LATAM,3993000.0,0.0,0.0,0.22,1,1.26,6384000.0,2025-06-10
T074956,C019,R019,Quota,Property,LATAM,3128000.0,0.0,0.0,0.16,0,0.5,6943000.0,2025-03-26
T012751,C007,R003,XoL,Property,APAC,3741000.0,7941000.0,29590000.0,0.0,1,0.27,6671000.0,2025-02-26
T036507,C014,R029,Quota,Casualty,APAC,3042000.0,0.0,0.0,0.17,1,0.5,5005000.0,2025-01-03
T009938,C011,R021,Quota,Casualty,US,2470000.0,0.0,0.0,0.24,0,0.69,4305000.0,2025-06-22
T018374,C007,R016,Quota,Casualty,APAC,5267000.0,0.0,0.0,0.33,1,0.36,16257000.0,2025-06-04
T092221,C011,R024,XoL,Casualty,US,2455000.0,5393000.0,26089000.0,0.0,1,0.65,6798000.0,2025-03-24
T090730,C018,R026,XoL,Property,LATAM,6423000.0,13425000.0,63426000.0,0.0,1,0.39,18361000.0,2025-05-12
T012397,C005,R029,Quota,Property,US,5964000.0,0.0,0.0,0.12,1,0.67,10310000.0,2025-05-29
T094922,C008,R016,XoL,Property,APAC,3826000.0,10191000.0,32151000.0,0.0,1,0.83,7706000.0,2025-05-18
T033802,C012,R029,XoL,Specialty,LATAM,3604000.0,7548000.0,16181000.0,0.0,1,0.47,11061000.0,2025-06-27
T001231,C004,R006,Quota,Property,APAC,5248000.0,0.0,0.0,0.29,1,0.86,16000000.0,2025-03-05
T020335,C012,R015,XoL,Casualty,EU,3118000.0,9838000.0,38296000.0,0.0,1,0.53,9876000.0,2025-01-13
T078044,C008,R019,Quota,Property,APAC,3733000.0,0.0,0.0,0.3,1,0.61,6541000.0,2025-03-11
T040351,C001,R027,XoL,Property,APAC,2374000.0,5371000.0,19705000.0,0.0,1,1.09,4316000.0,2025-01-24
T050863,C003,R020,XoL,Property,US,2528000.0,6391000.0,28765000.0,0.0,0,0.62,4905000.0,2025-05-10
T065410,C006,R015,XoL,Specialty,US,5567000.0,22293000.0,96485000.0,0.0,1,0.41,13186000.0,2025-03-21
T098466,C012,R022,Quota,Specialty,US,7821000.0,0.0,0.0,0.11,1,0.62,22073000.0,2025-03-21
T083943,C011,R001,XoL,Specialty,LATAM,2380000.0,11241000.0,25245000.0,0.0,1,0.9,5640000.0,2025-03-07
T035641,C017,R006,XoL,Property,APAC,2390000.0,8793000.0,41958000.0,0.0,1,0.47,7765000.0,2025-04-02
T076610,C016,R028,Quota,Specialty,US,4392000.0,0.0,0.0,0.39,1,0.61,8474000.0,2025-04-12
T001046,C018,R013,Quota,Specialty,LATAM,3689000.0,0.0,0.0,0.36,0,0.7,11322000.0,2025-01-28
T097796,C015,R025,XoL,Casualty,EU,5985000.0,23769000.0,55789000.0,0.0,1,0.96,13577000.0,2025-06-10
T005938,C009,R001,Quota,Property,US,2874000.0,0.0,0.0,0.22,0,0.65,7819000.0,2025-06-30
T057688,C004,R027,Quota,Property,APAC,6739000.0,0.0,0.0,0.16,1,0.84,18999000.0,2025-02-20
T007896,C001,R024,Quota,Casualty,EU,3016000.0,0.0,0.0,0.18,1,0.7,8916000.0,2025-04-18
T087485,C001,R025,XoL,Casualty,EU,2039000.0,5767000.0,24061000.0,0.0,1,0.34,6921000.0,2025-01-24
T017571,C007,R002,XoL,Casualty,LATAM,4192000.0,11555000.0,57474000.0,0.0,0,0.61,10249000.0,2025-05-10
T053065,C019,R024,XoL,Specialty,LATAM,2418000.0,10035000.0,42580000.0,0.0,1,0.44,5195000.0,2025-05-10
T011142,C009,R012,Quota,Specialty,LATAM,1292000.0,0.0,0.0,0.12,1,0.98,3006000.0,2025-04-10
T096937,C004,R016,Quota,Casualty,EU,2654000.0,0.0,0.0,0.15,1,0.71,4854000.0,2025-01-26
T050491,C005,R018,Quota,Property,US,2063000.0,0.0,0.0,0.38,1,0.33,3731000.0,2025-04-04
T033223,C015,R019,Quota,Casualty,EU,4632000.0,0.0,0.0,0.24,1,0.57,13532000.0,2025-06-12
T082507,C006,R004,XoL,Property,LATAM,2575000.0,9288000.0,38077000.0,0.0,0,0.58,6094000.0,2025-03-21
T036297,C010,R005,XoL,Property,LATAM,4896000.0,20585000.0,67800000.0,0.0,0,0.82,14373000.0,2025-02-10
T067925,C008,R023,XoL,Property,EU,4396000.0,8873000.0,41322000.0,0.0,0,0.57,10402000.0,2025-01-05
T094405,C017,R012,Quota,Specialty,APAC,2799000.0,0.0,0.0,0.29,1,0.56,6140000.0,2025-06-21
T084993,C006,R030,Quota,Casualty,LATAM,3345000.0,0.0,0.0,0.24,0,0.73,5664000.0,2025-03-21
